id,name,stat,position,price
4180,Salvador Sánchez Ponce,74,RM,296
4181,Yan Brice Eteki,74,CDM,296
4182,Jacob Rasmussen,74,CB,296
4183,Maxim Leitsch,74,CB,296
4184,Efecan Karaca,74,RM,296
4185,Dante Vanzeir,74,ST,296
4186,Maxime D'Arpino,74,CDM,296
4187,Luis Pérez,74,RB,296
4188,Vitaly Janelt,74,CM,296
4189,Christian Bernardi,74,CAM,296
4190,Marshall Munetsi,74,CDM,296
4191,Michele Di Gregorio,74,GK,296
4192,Christian Kouamé,74,ST,296
4193,Darko Brašanac,74,CM,296
4194,Japhet Tanganga,74,RWB,296
4195,Filip Ugrinic,74,CM,296
4196,Gabriel Gudmundsson,74,LB,296
4197,Youssef Maleh,74,CM,296
4198,Reggie Cannon,74,RWB,296
4199,Sean Longstaff,74,CM,296
4200,Kiernan Dewsbury-Hall,74,CM,296
4201,Moussa Djenepo,74,LM,296
4202,Marco Friedl,74,CB,296
4203,Takefusa Kubo,74,RM,296
4204,Mama Samba Baldé,74,RM,296
4205,Diego Lainez,74,RM,296
4206,Marco Richter,74,RM,296
4207,Jon Guridi Aldalur,74,CM,296
4208,Krépin Diatta,74,RM,296
4209,Enzo Copetti,74,ST,296
4210,Marin Pongračić,74,CB,296
4211,Jadson,74,CB,296
4212,Halil Akbunar,74,RW,296
4213,Nicolas Cozza,74,CB,296
4214,Abel Ruiz Ortega,74,ST,296
4215,Hervé Koffi,74,GK,296
4216,Azor Matusiwa,74,CDM,296
4217,Dani de Wit,74,CAM,296
4218,Ibrahima Diallo,74,CDM,296
4219,Andreaw Gravillon,74,CB,296
4220,Edon Zhegrova,74,RM,296
4221,Jakub Moder,74,CDM,296
4222,Max Aarons,74,RB,296
4223,Mihailo Ristić,74,LB,296
4224,Fernando Calero Villa,74,CB,296
4225,Marcelo Saracchi,74,LB,296
4226,Borja Sánchez Laborde,74,LM,296
4227,Armando Obispo,74,CB,296
4228,Álex Centelles,74,LB,296
4229,Jesus Ferreira,74,CF,296
4230,Timothy Weah,74,RM,296
4231,Colin Dagba,74,RB,296
4232,Sergio Gómez Martín,74,LB,296
4233,Ben Johnson,74,RB,296
4234,Aitor Ruibal García,74,RM,296
4235,Sergio Barreto,74,CB,296
4236,Chris Führich,74,RM,296
4237,Francisco Reis Ferreira,74,CB,296
4238,Oumar Solet,74,CB,296
4239,Giangiacomo Magnani,74,CB,296
4240,Imran Louza,74,CM,296
4241,Ricard Puig Martí,74,CM,296
4242,Yukinari Sugawara,74,RB,296
4243,Paul Jaeckel,74,CB,296
4244,Lukáš Masopust,74,RM,296
4245,Lucas Perrin,74,CB,296
4246,Marcus Holmgren Pedersen,74,RB,296
4247,Óscar Valentín,74,CDM,296
4248,Nemanja Radonjić,74,LW,296
4249,Lucas Lima Linhares,74,LM,296
4250,Gonzalo Villar,74,CM,296
4251,Martin Erlić,74,CB,296
4252,Ondřej Kolář,74,GK,296
4253,Milan Havel,74,LB,296
4254,Patrik Hrošovský,74,CM,296
4255,Petar Musa,74,ST,296
4256,Aníbal Moreno,74,CDM,296
4257,Ibrahim Traoré,74,CDM,296
4258,Mykhailo Mudryk,74,LM,296
4259,Guillamón,74,CDM,296
4260,Ander Barrenetxea,74,LW,296
4261,Lassina Traoré,74,ST,296
4262,Enzo Díaz,74,LB,296
4263,Raoul Bellanova,74,RWB,296
4264,Brenden Aaronson,74,CAM,296
4265,Luca Kilian,74,CB,296
4266,Chris Richards,74,CB,296
4267,Alan Soñora,74,CAM,296
4268,Manu Sánchez,74,LB,296
4269,Joris Chotard,74,CDM,296
4270,Kevin Dawson,74,GK,296
4271,Samuele Ricci,74,CDM,296
4272,Mostafa Mohamed,74,ST,296
4273,Amine Adli,74,ST,296
4274,Kaoru Mitoma,74,LM,296
4275,David Zima,74,CB,296
4276,Morato,74,CB,296
4277,Santiago Simón,74,RM,296
4278,Nico Williams,74,RM,296
4279,Amadou Onana,74,CDM,296
4280,Alex Baena,74,RM,296
4281,Richard Ofori,74,GK,296
4282,Anthony Elanga,74,RW,296
4283,Kanya Fujimoto,74,CM,296
4284,Ivo Grbić,74,GK,296
4285,Víctor Chust García,74,CB,296
4286,Destiny Iyenoma Udogie,74,LWB,296
4287,Taras Kacharaba,74,CB,296
4288,Elye Wahi,74,ST,296
4289,Alan Varela,74,CDM,296
4290,Ahmadou Bamba Dieng,74,ST,296
4291,Ivan Schranz,74,RM,296
4292,Federico Fernández,74,CB,296
4293,Jack Stephens,74,CB,296
4294,Paulo Gazzaniga,74,GK,296
4295,Matija Nastasić,74,CB,296
4296,Dimitrios Pelkas,74,LW,296
4297,Armando Izzo,74,CB,296
4298,Ignacio Pussetto,74,ST,296
4299,Jordan Amavi,74,LB,296
4300,Mattia Aramu,74,CAM,296
4301,Patrick Berg,74,CM,296
4302,Gonzalo Melero Manzanares,74,CM,296
4303,Jason Berthomier,74,CAM,296
4304,Milot Rashica,74,LM,296
4305,Amadou Diawara,74,CDM,296
4306,Yann Karamoh,74,LW,296
4307,Alexis Claude-Maurice,74,CM,296
4308,Umut Bozok,74,ST,296
4309,Jordan Beyer,74,CB,296
4310,Armand Laurienté,74,RM,296
4311,Mahdi Camara,74,CDM,296
4312,Ilan Kebbal,74,RW,296
4313,Jefferson Farfán,74,CAM,296
4314,Miguel Samudio,74,LB,296
4315,Rémy Cabella,74,CAM,296
4316,Borja García Freire,74,CM,296
4317,Václav Pilar,74,LM,296
4318,Juan Cazares,74,CAM,296
4319,Dimitrios Siovas,74,CB,296
4320,Juan Angulo,74,RB,296
4321,Yony González,74,ST,296
4322,Themba Zwane,74,CAM,296
4323,Sebastian Szymanski,74,CAM,296
4324,Anders Dreyer,74,RW,296
4325,Khvicha Kvaratskhelia,74,LW,296
4326,Nuno Miguel Valente Santos,74,CM,296
4327,Matheus Henrique de Souza,74,CM,296
4328,Nicola Zalewski,74,LM,296
4329,Miguel Crespo da Silva,74,CM,296
4330,Éderson José dos Santos,74,CM,296
4331,Federico Gatti,74,CB,296
4332,Ewerton Paixão da Silva,74,LM,296
4333,Marco Carnesecchi,74,GK,296
4334,Ryan Christie,74,LM,296
4335,Talles Magno,74,LM,296
4336,Victor Adeboyejo,74,ST,296
4337,Philipp Förster,74,CM,296
4338,Ponce,74,ST,296
4339,Larsson,74,ST,296
4340,Xavi Simons,74,RW,296
4341,Jay Rodriguez,74,ST,296
4342,Doru Popadiuc,74,CAM,296
4343,Mama Samba Baldé,74,ST,296
4344,Sebastian Larsson,74,CM,296
4345,John McCarthy,74,GK,296
4346,Karol Linetty,74,CM,296
4347,Matija Nastasic,74,CB,296
4348,Ashley Young,74,LM,296
4349,Kaoru Mitoma,74,LM,296
4350,Neco Williams,74,RB,296
4351,Charalampos Lykogiannis,73,LWB,292
4352,Pavao Pervan,73,GK,292
4353,Omar Marmoush,73,ST,292
4354,Kenneth Taylor,73,CM,292
4355,Rayan Cherki,73,LW,292
4356,Devyne Rensch,73,RB,292
4357,Rubén Castro Martín,73,ST,292
4358,José Sosa,73,CM,292
4359,Andrés Fernández,73,GK,292
4360,Roberto Soldado Rillo,73,ST,292
4361,Steven Davis,73,CM,292
4362,Gaël Clichy,73,LB,292
4363,Sinan Bolat,73,GK,292
4364,Cesc Fàbregas,73,CM,292
4365,Tom Heaton,73,GK,292
4366,Alessandro Diamanti,73,CAM,292
4367,Ismael Sosa,73,ST,292
4368,Darren Randolph,73,GK,292
4369,Sven Kums,73,CM,292
4370,Ola Toivonen,73,CAM,292
4371,Miguel Angel Torrén,73,CB,292
4372,Fabian Lustenberger,73,CB,292
4373,Tobias Sippel,73,GK,292
4374,Kamil Grosicki,73,LM,292
4375,Diego Biseswar,73,LW,292
4376,Thomas Mangani,73,CDM,292
4377,Javier García,73,GK,292
4378,Xavier Torres Buigues,73,CDM,292
4379,Mario Gavranović,73,ST,292
4380,Emiliano Insúa,73,CB,292
4381,Mahmut Tekdemir,73,CDM,292
4382,André Castro Pereira,73,CM,292
4383,Chris Basham,73,CB,292
4384,Ismaël Traoré,73,CB,292
4385,Oliver Norwood,73,CDM,292
4386,Ron-Robert Zieler,73,GK,292
4387,Matt Ritchie,73,RM,292
4388,Ivan Radovanović,73,CB,292
4389,Thomas Kaminski,73,GK,292
4390,Admir Mehmedi,73,CAM,292
4391,Eloy Room,73,GK,292
4392,John Fleck,73,CM,292
4393,Etrit Berisha,73,GK,292
4394,Carlo Pinsoglio,73,GK,292
4395,Kevin Strootman,73,CM,292
4396,Tom Cleverley,73,CM,292
4397,Vincent Manceau,73,CB,292
4398,Mert Günok,73,GK,292
4399,Stoppila Sunzu,73,CB,292
4400,Stefan Frei,73,GK,292
4401,Danijel Aleksić,73,CAM,292
4402,Giorgi Makaridze,73,GK,292
4403,Sean Johnson,73,GK,292
4404,Peter Pekarík,73,RB,292
4405,Maya Yoshida,73,CB,292
4406,Shkodran Mustafi,73,CB,292
4407,Edwin Cardona,73,CAM,292
4408,Orellana,73,RW,292
4409,Gaëtan Charbonnier,73,ST,292
4410,Sebastian Polter,73,ST,292
4411,Romain Hamouma,73,ST,292
4412,Cenk Tosun,73,ST,292
4413,Nick Viergever,73,CB,292
4414,Gary Medel,73,CB,292
4415,Younès Belhanda,73,CM,292
4416,Francesco Bardi,73,GK,292
4417,Osmar Ibañez Barba,73,CB,292
4418,Adam Forshaw,73,CDM,292
4419,Andreas Weimann,73,ST,292
4420,Juan Carlos,73,GK,292
4421,Phil Jones,73,CB,292
4422,Serdar Gürler,73,RM,292
4423,Carlos Lampe,73,GK,292
4424,Benjamin Leroy,73,GK,292
4425,Papy Djilobodji,73,CB,292
4426,Patrick Herrmann,73,RM,292
4427,Bart Schenkeveld,73,CB,292
4428,Benjamin Stambouli,73,CDM,292
4429,Mathias Autret,73,LM,292
4430,Daniel Bentley,73,GK,292
4431,Johan Larsson,73,RB,292
4432,Sergio León Limones,73,ST,292
4433,Simone Romagnoli,73,CB,292
4434,Dennis Appiah,73,RB,292
4435,Tobias Kempe,73,CM,292
4436,Leandro González Pirez,73,CB,292
4437,Fran Vélez,73,CB,292
4438,Bartosz Bereszyński,73,RB,292
4439,Sonny Kittel,73,CAM,292
4440,Pedro Mba Obiang Avomo,73,CDM,292
4441,Nicolai Boilesen,73,CB,292
4442,James Forrest,73,RW,292
4443,Emmanuel Gigliotti,73,ST,292
4444,Milan Badelj,73,CDM,292
4445,Christian Gytkjær,73,ST,292
4446,Juankar,73,LB,292
4447,Valentin Eysseric,73,CM,292
4448,Veton Berisha,73,ST,292
4449,Simon Zoller,73,ST,292
4450,Vidal Parreu,73,RB,292
4451,Neeskens Kebano,73,LM,292
4452,Jack Butland,73,GK,292
4453,Valère Germain,73,ST,292
4454,Stéphane Bahoken,73,ST,292
4455,Thomas Delaine,73,LWB,292
4456,M'Baye Niang,73,ST,292
4457,Ibrahim Šehić,73,GK,292
4458,Paul Dummett,73,LB,292
4459,Bouna Sarr,73,RB,292
4460,Maxime Dupé,73,GK,292
4461,Davy Roef,73,GK,292
4462,Yanick Brecher,73,GK,292
4463,Iván Sánchez Aguayo,73,RM,292
4464,Carlos Clerc Martínez,73,LB,292
4465,Mattia Valoti,73,CM,292
4466,Hillal Soudani,73,RW,292
4467,Kemar Roofe,73,ST,292
4468,Rob Schoofs,73,CM,292
4469,Valerio Verre,73,CAM,292
4470,Gaston Brugman,73,CM,292
4471,Leonardo Pavoletti,73,ST,292
4472,Nathaniel Chalobah,73,CDM,292
4473,Silviu Lung,73,GK,292
4474,Jacob Murphy,73,RM,292
4475,Luciano Aued,73,CM,292
4476,Dominique Heintz,73,CB,292
4477,Juan Cruz Álvaro Armada,73,CB,292
4478,Denys Garmash,73,CAM,292
4479,Stef Peeters,73,CM,292
4480,Mitchell Weiser,73,RWB,292
4481,Franco Fragapane,73,LM,292
4482,Mike van der Hoorn,73,CB,292
4483,Kaan Ayhan,73,CB,292
4484,Tobias Strobl,73,CDM,292
4485,Marius Müller,73,GK,292
4486,Marcus Danielson,73,CB,292
4487,Christophe Hérelle,73,CB,292
4488,Robin Quaison,73,CF,292
4489,Fabian Holland,73,LB,292
4490,Óscar Plano Pedreño,73,RM,292
4491,Rubén Sobrino Pozuelo,73,ST,292
4492,Youssouf M'Changama,73,CAM,292
4493,Renaud Ripart,73,RM,292
4494,Marcel Schuhen,73,GK,292
4495,Christian Burgess,73,CB,292
4496,Ridgeciano Haps,73,LB,292
4497,Louis Schaub,73,CAM,292
4498,Lucas João,73,ST,292
4499,Yasser Al Shahrani,73,LB,292
4500,Júlio Carolino Tavares,73,ST,292
4501,Niko Gießelmann,73,LWB,292
4502,Darragh Lenihan,73,CB,292
4503,Frederico Venâncio,73,CB,292
4504,Gianluca Lapadula,73,ST,292
4505,Jonathan Gómez,73,CAM,292
4506,Alexander Callens,73,CB,292
4507,Janik Haberer,73,CM,292
4508,Andreas Voglsammer,73,ST,292
4509,Sondre Tronstad,73,CM,292
4510,Matt Grimes,73,CM,292
4511,Nacho,73,LB,292
4512,Daniel Heuer Fernandes,73,GK,292
4513,Andreas Maxsø,73,CB,292
4514,Hyeon Woo Jo,73,GK,292
4515,Tiago Rafael Maia Silva,73,CM,292
4516,Wesley Saïd,73,ST,292
4517,Sven Michel,73,ST,292
4518,Rhys Healey,73,ST,292
4519,Ben Davies,73,CB,292
4520,Lucas Vieira de Souza,73,CDM,292
4521,Min Kyu Joo,73,ST,292
4522,Ben Pearson,73,CDM,292
4523,Paddy McNair,73,CB,292
4524,Mikael Uhre,73,ST,292
4525,Yerson Candelo,73,RM,292
4526,Felipe Pardo,73,RM,292
4527,Raúl Loaiza,73,CDM,292
4528,Andrés Andrade,73,LM,292
4529,Jeremy Toljan,73,RB,292
4530,Paolo Goltz,73,CB,292
4531,Leandro Díaz,73,ST,292
4532,Lucas Villalba,73,CB,292
4533,Gerard Gumbau Garriga,73,CM,292
4534,Rodrigo Rey,73,GK,292
4535,Sebastián Moyano,73,GK,292
4536,Marcus Ingvartsen,73,ST,292
4537,Rúben Miguel Nunes Vezo,73,CB,292
4538,Christian Mathenia,73,GK,292
4539,Deniz Türüç,73,RM,292
4540,Unai García Lugea,73,CB,292
4541,Jason,73,RM,292
4542,Marlon da Silva Barbosa,73,CB,292
4543,Damir Kreilach,73,ST,292
4544,Jorge Broun,73,GK,292
4545,Rafael Delgado,73,CB,292
4546,Gaetano Letizia,73,RB,292
4547,Marcel Tisserand,73,CB,292
4548,Daley Sinkgraven,73,LB,292
4549,Erik Nascimento de Lima,73,LM,292
4550,Jean Michaël Seri,73,CDM,292
4551,Jake Cooper,73,CB,292
4552,Kieffer Moore,73,ST,292
4553,Salih Uçan,73,CM,292
4554,Jubal,73,CB,292
4555,Paul Arriola,73,RM,292
4556,Sandro Ramírez Castillo,73,ST,292
4557,Henrique,73,LB,292
4558,Sargis Adamyan,73,ST,292
4559,Pozo,73,CAM,292
4560,Rafa Soares,73,LB,292
4561,Helibelton Palacios,73,RB,292
4562,Ramiro Carrera,73,CM,292
4563,Andrea Barberis,73,CDM,292
4564,Ander Cantero Armendariz,73,GK,292
4565,Cédric Hountondji,73,CB,292
4566,David Costas Cordal,73,CB,292
4567,Joel Pohjanpalo,73,ST,292
4568,Emmanuel Gyasi,73,RM,292
4569,Sebastiano Luperto,73,CB,292
4570,Marco Ilaimaharitra,73,CDM,292
4571,Carl Starfelt,73,CB,292
4572,Mickaël Malsa,73,CM,292
4573,Jack Stacey,73,RB,292
4574,Miloš Veljković,73,CB,292
4575,Dénes Dibusz,73,GK,292
4576,Jun Ho Son,73,CDM,292
4577,Arbër Zeneli,73,LM,292
4578,Aaron Long,73,CB,292
4579,Ondrej Duda,73,CAM,292
4580,Juan Cruz Komar,73,CB,292
4581,Oliver Hüsing,73,CB,292
4582,Benson Manuel,73,RW,292
4583,Gustavo da Silva Sousa,73,ST,292
4584,Jony,73,LW,292
4585,Fabián Noguera,73,CB,292
4586,Federico Bonazzoli,73,ST,292
4587,Marcelo Benítez,73,LB,292
4588,Andrea Conti,73,RB,292
4589,Junior Sambia,73,RWB,292
4590,Munir Mohand Mohamedi,73,GK,292
4591,Smail Prevljak,73,ST,292
4592,Iñigo Eguaras Álvarez,73,CDM,292
4593,André Simões,73,CDM,292
4594,Juan Ferney Otero,73,RM,292
4595,Junling Yan,73,GK,292
4596,Vanja Milinković-Savić,73,GK,292
4597,Steve Mounié,73,ST,292
4598,Adrián Marín Gómez,73,LB,292
4599,Kevin Lasagna,73,ST,292
4600,Andrés Ibargüen,73,LM,292
4601,Camilo Mayada,73,RB,292
4602,Martín Campaña,73,GK,292
4603,Karlan Grant,73,LW,292
4604,Matthias Bader,73,RB,292
4605,Chris Willock,73,CAM,292
4606,Rasmus Lauritsen,73,CB,292
4607,Scott McKenna,73,CB,292
4608,Benjamin Verbič,73,LW,292
4609,Leonardo Cesar Jardim,73,GK,292
4610,Jon Gorenc Stanković,73,CDM,292
4611,Ianis Hagi,73,RW,292
4612,Ivo Rodrigues,73,RM,292
4613,Jacob Bruun Larsen,73,LW,292
4614,Joel Andersson,73,RWB,292
4615,Simon Deli,73,CB,292
4616,Joël Drommel,73,GK,292
4617,Julien Laporte,73,CB,292
4618,Robin Lod,73,RM,292
4619,Brian Oliván Herrero,73,LB,292
4620,Hamza Choudhury,73,CDM,292
4621,Kamil Grabara,73,GK,292
4622,Daniel Iversen,73,GK,292
4623,Patrick Pentz,73,GK,292
4624,Lukas Görtler,73,CM,292
4625,Wuilker Faríñez,73,GK,292
4626,Óscar Estupiñán,73,ST,292
4627,Raillo,73,CB,292
4628,Aleix García Serrano,73,CM,292
4629,Stanislav Iljutcenko,73,ST,292
4630,Selim Amallah,73,CAM,292
4631,Pantelis Hatzidiakos,73,CB,292
4632,Allano,73,LW,292
4633,Sergio Guardiola Navarro,73,ST,292
4634,Gastón Pereiro,73,CAM,292
4635,Josan,73,RM,292
4636,Dael Fry,73,CB,292
4637,Rodrigo Pinho,73,ST,292
4638,Jean-Kévin Duverne,73,LB,292
4639,Iñigo Córdoba Kerejeta,73,CAM,292
4640,Alexandru Mitriță,73,LW,292
4641,Lassana Coulibaly,73,CDM,292
4642,Mijat Gaćinović,73,CAM,292
4643,Mouctar Diakhaby,73,CB,292
4644,Gautier Larsonneur,73,GK,292
4645,Filip Krovinović,73,CAM,292
4646,Jhon Lucumí,73,CB,292
4647,Emre Mor,73,RW,292
4648,Filippo Bandinelli,73,CM,292
4649,Josh Dasilva,73,CM,292
4650,Reiss Nelson,73,RW,292
4651,Lloyd Kelly,73,CB,292
4652,Miguel Silva,73,GK,292
4653,Romain Del Castillo,73,RM,292
4654,Javier Ontiveros Parra,73,LM,292
4655,Ronaël Pierre-Gabriel,73,RB,292
4656,Antonio Latorre Grueso,73,LB,292
4657,Dániel Sallói,73,LW,292
4658,Denys Boyko,73,GK,292
4659,Timothy Fosu-Mensah,73,RB,292
4660,Mark Travers,73,GK,292
4661,Fahd Moufi,73,RB,292
4662,Takuma Asano,73,RW,292
4663,Claudio Bravo,73,LB,292
4664,Damian Batallini,73,RM,292
4665,Cristian Tarragona,73,ST,292
4666,Amir Hadžiahmetović,73,CDM,292
4667,Carles Aleñá Castillo,73,CM,292
4668,Amath Ndiaye,73,LM,292
4669,Leonardo Duarte da Silva,73,CB,292
4670,Henry Onyekuru,73,LW,292
4671,Carlos Cáceda,73,GK,292
4672,Escobar,73,LB,292
4673,Artur,73,CDM,292
4674,Lewis Travis,73,CDM,292
4675,László Bénes,73,CM,292
4676,Lucas Höler,73,ST,292
4677,João Pedro Reis Amaral,73,CAM,292
4678,Omar Richards,73,LB,292
4679,Jonathan Menéndez,73,RM,292
4680,Ferdi Kadioglu,73,LB,292
4681,Rúben Vinagre,73,LWB,292
4682,Kevin Bonifazi,73,CB,292
4683,Ryan Yates,73,CDM,292
4684,Giorgi Kvilitaia,73,ST,292
4685,Răzvan Marin,73,CM,292
4686,Deyovaisio Zeefuik,73,RB,292
4687,Gastón Gómez,73,GK,292
4688,Mario González,73,ST,292
4689,Daniel Cárdenas Líndez,73,GK,292
4690,Sergio Peña,73,CAM,292
4691,Souleyman Doumbia,73,LWB,292
4692,Dimitris Giannoulis,73,LB,292
4693,Arnaud Nordin,73,RM,292
4694,Lewis O'Brien,73,CM,292
4695,Robert Glatzel,73,ST,292
4696,Jan Sýkora,73,LM,292
4697,Manolis Siopis,73,CDM,292
4698,Jordan Torunarigha,73,CB,292
4699,Eddie Nketiah,73,ST,292
4700,Oleksandr Karavaev,73,RM,292
4701,Tomás Guidara,73,RB,292
4702,Matías Rojas,73,RW,292
4703,Julian Gressel,73,RM,292
4704,Miles Robinson,73,CB,292
4705,Amir Abedzadeh,73,GK,292
4706,Eric Curbelo de la Fe,73,CB,292
4707,Dennis Johnsen,73,LW,292
4708,Jorge Cuenca Barreno,73,CB,292
4709,Kristoffer Zachariassen,73,CDM,292
4710,Michael Murillo,73,RB,292
4711,Callum O'Hare,73,CAM,292
4712,Marcin Bułka,73,GK,292
4713,Leo Østigård,73,CB,292
4714,Ermedin Demirović,73,ST,292
4715,Miha Blažič,73,CB,292
4716,Ibrahima Niane,73,ST,292
4717,Atakan Karazor,73,CDM,292
4718,Carlitos,73,ST,292
4719,Zian Flemming,73,CAM,292
4720,Juan Álvarez,73,RM,292
4721,Frank Onyeka,73,CDM,292
4722,Matías de los Santos,73,CB,292
4723,Tete Morente,73,RM,292
4724,Georgios Giakoumakis,73,ST,292
4725,Ozan Kabak,73,CB,292
4726,Rominigue Kouamé,73,CM,292
4727,Davit Khocholava,73,CB,292
4728,Elvis Rexhbeçaj,73,CM,292
4729,M'Bala Nzola,73,ST,292
4730,Angel Gomes,73,LM,292
4731,Mert Hakan Yandaş,73,CM,292
4732,Caoimhin Kelleher,73,GK,292
4733,Nathaniel Phillips,73,CB,292
4734,Juan Manuel García,73,ST,292
4735,Denis Vavro,73,CB,292
4736,Felipe Carballo,73,CM,292
4737,Facundo Garcés,73,CB,292
4738,Borna Barišić,73,LB,292
4739,Saad Bguir,73,CAM,292
4740,Martín Aguirregabiria,73,RB,292
4741,Mateo Retegui,73,ST,292
4742,Manuel Morlanes Ariño,73,CDM,292
4743,Monchu,73,CM,292
4744,Abdou Harroui,73,CDM,292
4745,Stanley Nsoki,73,CB,292
4746,Francisco Ortega,73,LB,292
4747,Gianluca Busio,73,CM,292
4748,Rabbi Matondo,73,LW,292
4749,Brandon Williams,73,LB,292
4750,Ali Gholizadeh,73,RM,292
4751,Chiquinho,73,CAM,292
4752,Kangin Lee,73,CAM,292
4753,Tobias Mohr,73,LM,292
4754,Enrique Gallego Puigsech,73,ST,292
4755,José Corpas Serna,73,RM,292
4756,Jayden Bogle,73,RWB,292
4757,Braian Samudio,73,LM,292
4758,Morten Hjulmand,73,CDM,292
4759,Tomáš Chorý,73,ST,292
4760,Yassine Benrahou,73,RM,292
4761,Mamadou Loum,73,CDM,292
4762,Denys Popov,73,CB,292
4763,Stoichkov,73,LM,292
4764,Javi Sánchez,73,CB,292
4765,Leandro Barreiro Martins,73,CM,292
4766,Xavi Simons,73,CAM,292
4767,Pedro De la Vega,73,RM,292
4768,Harvey Elliott,73,CAM,292
4769,Tomáš Wiesner,73,RB,292
4770,Yari Verschaeren,73,RM,292
4771,Luca Orellano,73,RW,292
4772,Manuel Castro,73,RM,292
4773,Mohamed Ihattaren,73,CAM,292
4774,Dino Hotić,73,CAM,292
4775,Joël Piroe,73,ST,292
4776,Marcos Antonio,73,CM,292
4777,Armel Bella Kotchap,73,CB,292
4778,Filip Panák,73,CB,292
4779,Jaime Seoane Valenciano,73,CM,292
4780,Pathé Ciss,73,CDM,292
4781,Angelo Stiller,73,CDM,292
4782,Ezequiel Piovi,73,CDM,292
4783,Rodrigo Zalazar,73,CM,292
4784,Moustapha Zeghba,73,GK,292
4785,Nuno Tavares,73,LB,292
4786,Douglas Augusto,73,CAM,292
4787,Paulo Victor da Silva,73,LWB,292
4788,Adonis Frías,73,CB,292
4789,Domagoj Bradarić,73,LWB,292
4790,Marcos André,73,ST,292
4791,Rıdvan Yılmaz,73,LB,292
4792,Ramiz Zerrouki,73,CM,292
4793,Jamie Leweling,73,ST,292
4794,Nicolás Melamed Ribaudo,73,LM,292
4795,Tanguy Nianzou,73,CB,292
4796,Joseph Okumu,73,CB,292
4797,Yunus Musah,73,RM,292
4798,Jan Thielmann,73,RM,292
4799,José Cifuentes,73,CDM,292
4800,Ercan Kara,73,ST,292
4801,Facundo Torres,73,RM,292
4802,Aaron Molinas,73,CAM,292
4803,Fabio Carvalho,73,CAM,292
4804,Luca Netz,73,LB,292
4805,Sinaly Diomande,73,CB,292
4806,Maduka Okoye,73,GK,292
4807,Oier Zarraga Egaña,73,CM,292
4808,Carlos Augusto,73,LWB,292
4809,Luka Sučić,73,CAM,292
4810,Illia Zabarnyi,73,CB,292
4811,Matteo Lovato,73,CB,292
4812,David Pereira Da Costa,73,LW,292
4813,Etienne Green,73,GK,292
4814,Rodri,73,RM,292
4815,Óscar Mingueza García,73,CB,292
4816,Yorbe Vertessen,73,RW,292
4817,Abada,73,RW,292
4818,Alberto Perea Correoso,73,LM,292
4819,Steven Caulker,73,CB,292
4820,Joe Bryan,73,LB,292
4821,Kristoffer Olsson,73,CM,292
4822,Birger Verstraete,73,CDM,292
4823,Federico Mattiello,73,RWB,292
4824,Jack Hendry,73,CB,292
4825,Hernani Azevedo Júnior,73,CM,292
4826,Samuel Portugal Lima,73,GK,292
4827,Emre Akbaba,73,CAM,292
4828,Tino Kadewere,73,RW,292
4829,Adam Ounas,73,RW,292
4830,Rémi Oudin,73,LM,292
4831,Ethan Ampadu,73,CDM,292
4832,Fabio Depaoli,73,RB,292
4833,Calvin Stengs,73,RM,292
4834,Mergim Berisha,73,ST,292
4835,Jørgen Strand Larsen,73,ST,292
4836,Ignatius Ganago,73,ST,292
4837,Manuel Vallejo Galván,73,ST,292
4838,Jorman Campuzano,73,CDM,292
4839,Domingos André Ribeiro Almeida,73,CM,292
4840,Joshua Zirkzee,73,ST,292
4841,Nicolai Vallys,73,LM,292
4842,Flavius Daniliuc,73,CB,292
4843,Aster Vranckx,73,CM,292
4844,Brian Ocampo,73,RW,292
4845,Nicolò Rovella,73,CM,292
4846,Loïc Badé,73,CB,292
4847,Jean Onana,73,CM,292
4848,Ilaix Moriba,73,CM,292
4849,Mauro Zárate,73,ST,292
4850,Julio Alberto Barroso,73,CB,292
4851,Nicolás Domingo,73,CDM,292
4852,Marco Mancosu,73,CAM,292
4853,Denis Onyango,73,GK,292
4854,Joaquín Larrivey,73,ST,292
4855,Charles Kaboré,73,CDM,292
4856,Facundo Roncaglia,73,RB,292
4857,Mirco Antenucci,73,ST,292
4858,Paul Lasne,73,CDM,292
4859,Jaroslav Zelený,73,LB,292
4860,Wilson Bruno Naval Costa Eduardo,73,ST,292
4861,Juan Ezequiel Cuevas,73,RW,292
4862,Eric Fernando Botteghin,73,CB,292
4863,Lorenzo Melgarejo,73,LM,292
4864,Luís Hernández Rodríguez,73,CB,292
4865,Gustavo H. Vernes,73,CB,292
4866,Barrie McKay,73,LW,292
4867,Lazar Markovic,73,RM,292
4868,Clinton Njie,73,LW,292
4869,Loïs Diony,73,ST,292
4870,Luca Garritano,73,CAM,292
4871,Nabil Bentaleb,73,CDM,292
4872,Aderllan de Jesus Santos,73,CB,292
4873,Lucas Menossi,73,CM,292
4874,Yuriy Lodygin,73,GK,292
4875,Rodrigo Echeverría,73,CB,292
4876,Adrián Arregui,73,CM,292
4877,Fernando De Paul,73,GK,292
4878,Jacek Góralski,73,CDM,292
4879,Marlon Rodrigues Xavier,73,LB,292
4880,Srdan Babic,73,CB,292
4881,Jefferson Savarino,73,RM,292
4882,Mostafa Fathi,73,RM,292
4883,Ayoub El Kaabi,73,ST,292
